iDs,company_name,menuloc,menuvisible,count,parentid,menutid,menulink,site,lang,bgcolor,textcolor,sortid,target,userid,fid,menusort,_source_url,financial_activities_id,financial_activities_name,industry_names,entity_name,license_number,license_date,decision_number,registration_number,state_number,ceo,oldlink,address,source_detail_url
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Даатгалын байгууллагад аудит хийх,  ҮЦЗЗ-д оролцогчид аудитын үйлчилгээ үзүүлэх",Бэйкер тилли далайван Аудит ХХК,01,8/8/2012 12:00:00 AM,22,2018365,9018001041,Ж.ЖаргалсүрэнЦ.Жигдэн,,Улаанбаатар Баянгол 16-р хороо Амарсанаагийн гудамж-5  ,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Даатгалын хохирол үнэлэгч,  ҮЦЗЗ-д оролцогчид үнэлгээ хийх",Лэндс ХХК,08,8/8/2012 12:00:00 AM,22,2110881,9011357105,Д.Ганхуяг,,Улаанбаатар Чингэлтэй 1-р хороо 40 мянгат 19 02 тоот,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын зуучлагч/Шууд даатгалын/,Си эн эн икс,210/14,5/9/2012 12:00:00 AM,143,5504937,9011299103,Д.Нандин-Эрдэнэ,,Улаанбаатар Сүхбаатар 1-р хороо нарны зам гудамж 62Б 503 тоот,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын зуучлагч/Шууд даатгалын/,Смарт брокерс,210/13,4/18/2012 12:00:00 AM,112,5558093,9011329130,Д.Солонго,,Улаанбаатар Сүхбаатар 9-р хороо   Алтайн 367-305 тоот,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Ердийн даатгал,  Ердийн даатгал",Хаан даатгал,2./22,3/14/2012 12:00:00 AM,59,5504082,9011303019,Л.Оргил,,Улаанбаатар Сүхбаатар 1-р хороо Жамъян гүний гудамж Хаан даатгал ХХК-ийн байр Утас:70000808,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын зуучлагч/Шууд даатгалын/,Нэйшнл эженси,210/12,2/15/2012 12:00:00 AM,32,3743772,1311009023,Г.Ариунбаяр,,    &quot;Нэйшнл эженси&quot;ХХК-ийн байр ,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын байгууллагад аудит хийх,&quot;НАЙДВАР-ОД&quot; АУДИТ ХХК,5/28.,1/18/2012 12:00:00 AM,05,4383699,2011014052,Б.Алтанпүрэв,,"Орхон Баян-Өндөр 1-р баг, Зэст Уурхайчин Төгөлдөр төв 409",https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын байгууллагад аудит хийх,&quot;СИ ЭС АЙ АУДИТ&quot; ХХК,5/32.,1/18/2012 12:00:00 AM,05,5303001,9018001044,М.Сэвжидмаа,,Улаанбаатар Чингэлтэй 4-р хороо Сүхбаатарын гудамж Цэцээ гүн 206,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын байгууллагад аудит хийх,&quot;ЭНИЧ-АУДИТ&quot;ХХК,5/22.,1/18/2012 12:00:00 AM,05,2811391,9018001011,Г.Чинтуяа,,Улаанбаатар Сүхбаатар 2-р хороо 5-р хороолол Сөүл 11/1 байр 502,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын байгууллагад аудит хийх,ЛАЙЭН АУДИТ ХХК,5/24.,1/18/2012 12:00:00 AM,05,5411521,9018001049,Г.Дэлгэрцэцэг,,Улаанбаатар Баянгол 6-р хороо - Кекүшкюү цамхаг 1204,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Даатгалын байгууллагад аудит хийх,  ҮЦЗЗ-д оролцогчид аудитын үйлчилгээ үзүүлэх",&quot;ФИСКАЛ-АУДИТ&quot;ХХК,5/26.,1/18/2012 12:00:00 AM,05,5384567,9018001055,Д.Алтантөгс,,Улаанбаатар Сүхбаатар 1-р хороо Чингисийн өргөн чөлөө Бизнес плаза-1 506,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Даатгалын байгууллагад аудит хийх,  ҮЦЗЗ-д оролцогчид аудитын үйлчилгээ үзүүлэх",&quot;ЭРНСТ ЭНД ЯНГ МОНГОЛИЯ АУДИТ&quot; ХХК,5/30.,1/18/2012 12:00:00 AM,05,2665247,9019015029,Д.Мандахбаяр,,Улаанбаатар Сүхбаатар 4-р хороо Сөүлийн гудамж Найман зовхис бюлдин 200 тоот,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Даатгалын хохирол үнэлэгч,  ҮЦЗЗ-д оролцогчид үнэлгээ хийх",&quot;АРВИЖИХ ЭСТИМЭЙТ ҮНЭЛГЭЭ&quot; ХХК,233/09,11/23/2011 12:00:00 AM,330,5370213,9011229062,Д.Отгонцагаан,,Улаанбаатар Сүхбаатар 6-р хороо Камин галарей 23 тоот ,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Ердийн даатгал,Мандал даатгал,2./21,6/2/2011 12:00:00 AM,146,5473489,9019058050,Б.Энхтүвшин,,"Улаанбаатар Сүхбаатар 1-р хороо Чингисийн өргөн чөлөө Парк плэйс оффисын барилга, 1.3.5 дугаар давхар Утас: 75752000",https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Даатгалын хохирол үнэлэгч,  ҮЦЗЗ-д оролцогчид үнэлгээ хийх",&quot;Хөрөнгийн үнэлгээний төв&quot; ХХК,233/07,1/13/2011 12:00:00 AM,02,2545411,9011115011,Г.Наранцэцэг,,Улаанбаатар Чингэлтэй 4-р хороо Жуулчны гудамж 19 байр &quot;Хишиг төв&quot;-703Б тоот,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын зуучлагч/Шууд даатгалын/,Монголиан интернэшнл брокерс ХХК,210/10,12/9/2010 12:00:00 AM,385,5415845,9011241123,Ч.Юк Линг,,Улаанбаатар Сүхбаатар 1-р хороо Нарны зам гудамж Юнион Бьюлдинг С блок 805,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын зуучлагч/Шууд даатгалын/,Ренессанс групп,210/08,4/28/2010 12:00:00 AM,100,5364329,9011225059,Д.Энхмаа,,Улаанбаатар Сүхбаатар 1-р хороо Энхтайвны өргөн чөлөө 10/5 компаний байр 608 тоот.,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын хохирол үнэлэгч,&quot;Гэрэгэ эстимэйт үнэлгээ&quot; ХХК,233/05,4/28/2010 12:00:00 AM,,5342961,9011215085,Д.Ганбаатар,,Улаанбаатар Баянгол 3-р хороо - Авто ХАБ төв 1 давхар,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Даатгалын хохирол үнэлэгч,  ҮЦЗЗ-д оролцогчид үнэлгээ хийх",ФАЙН ЭСТИМЭЙТ ҮНЭЛГЭЭ ХХК,233/04,4/28/2010 12:00:00 AM,101,5353459,9011223011,Н.Цолмонгэрэл,,Улаанбаатар Чингэлтэй 6-р хороо - Ялалт плаза 1002 тоот,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын зуучлагч/Шууд даатгалын/,Лояалти солюшн,210/07,3/24/2010 12:00:00 AM,56,5360293,9011228013,Б.Мөнгөнчимэг,,Улаанбаатар Чингэлтэй 1-р хороо Барилгачдын талбай Даатгалын төв ,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын хохирол үнэлэгч,&quot;ВЕНДО &quot;,233/03,3/24/2010 12:00:00 AM,58,5202477,9011138091,Ц.Түвшинцэнгэл,,"Улаанбаатар Баянзүрх 13-р хороо Энхтайваны өргөн чөлөө гудамж, &quot;Дэлгэр тэс&quot; ХХК-ийн байр 1 давхар, 95/1",https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын байгууллагад аудит хийх,&quot;Б ЭНД С АУДИТ&quot;ХХК,5/4.,12/23/2009 12:00:00 AM,270,2549654,9018001001,,,Улаанбаатар Хан-Уул 3-р хороо Чингисийн өргөн чөлөө Орхон дунд сургууль 10-3 209,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын байгууллагад аудит хийх,&quot;МЭДЭЭЛЭЛ-АУДИТ&quot;ХХК,5/11.,12/23/2009 12:00:00 AM,270,2703939,9018001023,Д.Товуудорж,,Улаанбаатар Баянгол 17-р хороо Амарсанаагийн 47 JDS ТӨВ 505,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын байгууллагад аудит хийх,&quot;ПИ КЭЙ ЭФ МОНГОЛИА АУДИТ&quot;ХХК,5/10.,12/23/2009 12:00:00 AM,270,2565617,9018001031,А.Ачитмаа,,Улаанбаатар Баянгол 16-р хороо Амарсанаагийн гудамж Колорадо бизнес төв 202,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Даатгалын байгууллагад аудит хийх,  ҮЦЗЗ-д оролцогчид аудитын үйлчилгээ үзүүлэх",&quot;СҮЛД-АУДИТ&quot; ХХК,5/15.,12/23/2009 12:00:00 AM,270,2867656,9018001026,Ч.Гүндбаяр,,Улаанбаатар Сүхбаатар 8-р хороо Бага тойруу Жи Би Центр 5 давхар 502,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын хохирол үнэлэгч,&quot;БЭСТ ЭСТИМЕЙТ &quot;,233/02,11/23/2009 12:00:00 AM,229,5292298,9011188052,Ц.Сэргэлэн,,"Улаанбаатар Сүхбаатар 1-р хороо Нарны зам, Шинэ тэрэг плаза 506 тоот",https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын зуучлагч/Шууд даатгалын/,Асимон брокерс,210/06,5/26/2009 12:00:00 AM,133,2746468,9011189003,Ц.Отгонбаяр,,Улаанбаатар Сүхбаатар 1-р хороо Олимпын гудамж Гранд оффис 81,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын зуучлагч/Шууд даатгалын/,Ачит-Ундарга,232/05,11/28/2008 12:00:00 AM,237,5228433,9011154020,Б.Даваадулам,,Улаанбаатар Сүхбаатар 1-р хороо Энхтайваны өргөн чөлөө Азмон центр 304,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын зуучлагч/Шууд даатгалын/,Эм Жи Ай Би,210/04,3/28/2008 12:00:00 AM,67,5208505,9011137128,Б.Бямбажаргал,,Улаанбаатар Чингэлтэй 3-р хороо  Эрдэнийн тойрог барилга 5,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Урт хугацааны даатгал,Нэйшнл лайф даатгал ХХК,5/01.,1/31/2008 12:00:00 AM,08,5156955,9011104143,Г.Монголхүү,,"Улаанбаатар Сүхбаатар 1-р хороо Соёл амралтын хүрээлэн, Олимпын гудамж, 7/2 байр, Министер тауэр 102 тоот, Утас:70113366",https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Ердийн даатгал,  Ердийн даатгал",Ард даатгал,2./16,12/26/2007 12:00:00 AM,211,2062089,9019020137,Н.Эрдэнэтулга,,"Улаанбаатар Сүхбаатар 8-р хороо  Сэнтрал Тауэр 17 давхар, 1710 тоот Утас:77200088",https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Ердийн даатгал,Монре даатгал,2./15,10/30/2007 12:00:00 AM,138,2027933,9017001006,Э.Даваасүрэн,,"   Үйлдвэрийн төвийн бүс, АвтоХаб-52, 201 тоот, Утас:77779000",https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Ердийн даатгал,  Ердийн даатгал",Ган зам даатгал,2./14,8/17/2007 12:00:00 AM,102,2810913,9017001011,В.Отгондэмбэрэл,,"Улаанбаатар Баянгол 2-р хороо Сөүлийн гудамж Одод цогцолбор Утас:21-242667, 21-242668",https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Ердийн даатгал,  Ердийн даатгал",Бодь даатгал,2./13,4/26/2007 12:00:00 AM,59,2088606,9017001007,А.Энхжаргал,,Улаанбаатар Чингэлтэй 6-р хороо Их эзэн Чингэс хааны талбай Бодь цамхаг 3 давхарт Утас:75054800 11-328311,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Ердийн даатгал,  Ердийн даатгал",Тэнгэр даатгал,2./12,4/26/2007 12:00:00 AM,58,2648016,9017001018,Б.Баянмөнх,,Улаанбаатар Сүхбаатар 8-р хороо Алтангэрэлийн гудамж Сити центр барилгын 11 давхарт Утас:1800-1889,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Ердийн даатгал,  Ердийн даатгал",Номин даатгал,2./11,4/5/2007 12:00:00 AM,40,2679698,9017001010,,,"Улаанбаатар Хан-Уул 20-р хороо Чингисийн өргөн чөлөө Номин Юнайтед цогцолбор, 4-р давхарт, Утас:1800-2888",https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Ердийн даатгал,  Ердийн даатгал",Улаанбаатар хотын даатгал,201/09,2/2/2007 12:00:00 AM,11,2706849,9017001019,М.Энхболд,,Улаанбаатар Чингэлтэй 5-р хороо  М Плаза төв 5 давхар Утас:70001234,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Ердийн даатгал,  Ердийн даатгал",Амар даатгал,ТЗ 201/07,1/19/2007 12:00:00 AM,4,2804808,9017001009,Б.Хишигтөр,,Улаанбаатар Сүхбаатар 1-р хороо Энхтайваны өргөн чөлөө Блю Скай тауэр 20 дугаар давхар Утас:1800-2111,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Ердийн даатгал,  Ердийн даатгал",Практикал даатгал,ТЗ 201/06,1/19/2007 12:00:00 AM,3,2813017,9017001002,Н.Түмэндэмбэрэл,,Улаанбаатар Сүхбаатар 3-р хороо Сөүлийн гудамж Алтанжолоо тауэр 11-р давхар Утас: 77776677,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Даатгалын зуучлагч/Шууд даатгалын/,Аме,210/01,12/26/2006 12:00:00 AM,65,2833964,9011197137,Д.Сарангуа,,Улаанбаатар Сүхбаатар 1-р хороо Энхтайвны өргөн чөлөө Амбасадор оффис 301 тоот,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,Ердийн даатгал,МОНГОЛ ДААТГАЛ ХК,ТЗ 201/04,11/28/2006 12:00:00 AM,61,2032317,9019007024,,,"Улаанбаатар Сүхбаатар 4-р хороо Сөүлийн гудамж-23 Түшиг төв 101, 211 тоот Утас:1800-1990",https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Ердийн даатгал,  Ердийн даатгал",Миг даатгал,ТЗ 201/02,11/28/2006 12:00:00 AM,59,2094894,9017001008,С.Ануужин,,Улаанбаатар Сүхбаатар 1-р хороо Парисын гудамж 42 901 тоот Утас:7575-6000,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0,125592766571188,Даатгал,"Ердийн даатгал,  Ердийн даатгал",Мөнх даатгал,ТЗ 201/03,11/28/2006 12:00:00 AM,60,2809818,9017001005,М.Жалавдорж,,Улаанбаатар Хан-Уул 1-р хороо 19-р хороолол 39 Мөнх тауэр 10 давхар Утас:75991100,https://www.frc.mn:5001/api/frc/entity?id=13&otid=0
300.0,Ердийн даатгалын компани,sub,1.0,0.0,250.0,insurance,,main,mn,,,0.0,,,0.0,2022-06-14T00:02:22,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1,,,,,,,,,,,,,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1
301.0,Урт хугацааны даатгал компани,sub,1.0,0.0,250.0,longinsurance,,main,mn,,,0.0,,,0.0,2022-06-14T00:02:23,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1,,,,,,,,,,,,,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1
302.0,Давхар даатгалын компани,sub,1.0,0.0,250.0,reinsurance,,main,mn,,,0.0,,,0.0,2022-06-14T00:02:24,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1,,,,,,,,,,,,,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1
303.0,Даатгалын зуучлагч компани,sub,1.0,0.0,250.0,insurance-broker,,main,mn,,,0.0,,,0.0,2022-06-14T00:02:25,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1,,,,,,,,,,,,,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1
304.0,Даатгалын зуучлагч банк,sub,1.0,0.0,250.0,bank-broker,,main,mn,,,0.0,,,0.0,2022-06-14T00:02:26,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1,,,,,,,,,,,,,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1
305.0,Даатгалын хохирол үнэлэгч компани,sub,1.0,0.0,250.0,damage,,main,mn,,,0.0,,,0.0,2022-06-14T00:02:27,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1,,,,,,,,,,,,,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1
306.0,Даатгалын төлөөлөгч,sub,1.0,0.0,250.0,insreprensentative,,main,mn,,,0.0,,,0.0,2022-06-14T00:02:28,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1,,,,,,,,,,,,,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1
307.0,Даатгалын актуарч,sub,1.0,0.0,250.0,doc/list,,main,mn,,,0.0,,,0.0,2022-06-14T00:02:29,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1,,,,,,,,,,,,,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1
308.0,Даатгалын байгууллагад аудит хийх эрх бүхий компани,sub,1.0,0.0,250.0,org,,main,mn,,,0.0,,,0.0,2022-06-14T00:02:30,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1,,,,,,,,,,,,,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1
314.0,Даатгалын багц дүрэм,sub,1.0,0.0,251.0,doc/decree,,main,mn,,,0.0,,,0.0,2022-06-14T00:02:36,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1,,,,,,,,,,,,,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1
1961.0,Даатгалын компаниудын БОНЗ тайлан,sub,1.0,0.0,252.0,list,,main,mn,,,0.0,,,0.0,2026-04-28T10:42:52,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1,,,,,,,,,,,,,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1
1963.0,Ногоон даатгалын бүтээгдэхүүн,sub,1.0,0.0,252.0,doc/list,,main,mn,,,0.0,,,0.0,2026-04-28T10:44:04,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1,,,,,,,,,,,,,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1
322.0,Даатгалын байгууллагын тоон мэдээлэл,sub,1.0,0.0,256.0,doc/list,,main,mn,,,0.0,,,0.0,2022-06-14T00:02:44,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1,,,,,,,,,,,,,https://www.frc.mn:5001/api/menu/getparentsub?id=13&site=main&lang=mn&status=1
